ds,yhat
22/07/2021,€ 1.144900
23/07/2021,€ 1.146700
24/07/2021,€ 1.150600
25/07/2021,€ 1.154100
26/07/2021,€ 1.156700
27/07/2021,€ 1.159600
28/07/2021,€ 1.162100
29/07/2021,€ 1.168200
30/07/2021,€ 1.169100
31/07/2021,€ 1.175600
01/08/2021,€ 1.165700
02/08/2021,€ 1.165300
03/08/2021,€ 1.161800
04/08/2021,€ 1.156100
05/08/2021,€ 1.158500
06/08/2021,€ 1.158300
07/08/2021,€ 1.156300
08/08/2021,€ 1.151800
09/08/2021,€ 1.152700
10/08/2021,€ 1.155000
11/08/2021,€ 1.156900
12/08/2021,€ 1.154300
13/08/2021,€ 1.156500
14/08/2021,€ 1.157800
15/08/2021,€ 1.157100
16/08/2021,€ 1.159800
17/08/2021,€ 1.161000
18/08/2021,€ 1.159500
19/08/2021,€ 1.159700
20/08/2021,€ 1.162100
21/08/2021,€ 1.165300
22/08/2021,€ 1.171300
23/08/2021,€ 1.171500
24/08/2021,€ 1.168100
25/08/2021,€ 1.161500
26/08/2021,€ 1.161400
27/08/2021,€ 1.172700
28/08/2021,€ 1.172100
29/08/2021,€ 1.166800
30/08/2021,€ 1.167400
31/08/2021,€ 1.152100
01/09/2021,€ 1.155900
02/09/2021,€ 1.168500
03/09/2021,€ 1.169200
04/09/2021,€ 1.173600
05/09/2021,€ 1.171500
06/09/2021,€ 1.177700
07/09/2021,€ 1.158200
08/09/2021,€ 1.169200
09/09/2021,€ 1.158100
10/09/2021,€ 1.168900
11/09/2021,€ 1.164800
12/09/2021,€ 1.165400
13/09/2021,€ 1.163000
14/09/2021,€ 1.160600
15/09/2021,€ 1.166400
16/09/2021,€ 1.170500
17/09/2021,€ 1.162600
18/09/2021,€ 1.153000
19/09/2021,€ 1.150700
20/09/2021,€ 1.151400
21/09/2021,€ 1.151100
22/09/2021,€ 1.151900
23/09/2021,€ 1.142600
24/09/2021,€ 1.141300
25/09/2021,€ 1.134200
26/09/2021,€ 1.140700
27/09/2021,€ 1.138300
28/09/2021,€ 1.139700
29/09/2021,€ 1.142700
30/09/2021,€ 1.141700
01/10/2021,€ 1.138300
02/10/2021,€ 1.134000
03/10/2021,€ 1.139700
04/10/2021,€ 1.141800
05/10/2021,€ 1.145300
06/10/2021,€ 1.142700
07/10/2021,€ 1.142900
08/10/2021,€ 1.151800
09/10/2021,€ 1.157100
10/10/2021,€ 1.155700
11/10/2021,€ 1.148300
12/10/2021,€ 1.140700
13/10/2021,€ 1.134200
14/10/2021,€ 1.133000
15/10/2021,€ 1.139700
16/10/2021,€ 1.130100
17/10/2021,€ 1.126800
18/10/2021,€ 1.121000
19/10/2021,€ 1.120400
20/10/2021,€ 1.108600
21/10/2021,€ 1.108000
22/10/2021,€ 1.111700
23/10/2021,€ 1.113800
24/10/2021,€ 1.117000
25/10/2021,€ 1.108600
26/10/2021,€ 1.111600
27/10/2021,€ 1.112300
28/10/2021,€ 1.112300
29/10/2021,€ 1.110500
30/10/2021,€ 1.106100
31/10/2021,€ 1.112800
01/11/2021,€ 1.116500
02/11/2021,€ 1.116200
03/11/2021,€ 1.110700
04/11/2021,€ 1.105800
05/11/2021,€ 1.108300
06/11/2021,€ 1.113000
07/11/2021,€ 1.112700
08/11/2021,€ 1.112700
09/11/2021,€ 1.113900
10/11/2021,€ 1.110900
11/11/2021,€ 1.103500
12/11/2021,€ 1.105900
13/11/2021,€ 1.118700
14/11/2021,€ 1.123900
15/11/2021,€ 1.122400
16/11/2021,€ 1.121200
17/11/2021,€ 1.120600
18/11/2021,€ 1.127300
19/11/2021,€ 1.123000
20/11/2021,€ 1.128300
21/11/2021,€ 1.129500
22/11/2021,€ 1.133000
23/11/2021,€ 1.129900
24/11/2021,€ 1.128800
25/11/2021,€ 1.122300
26/11/2021,€ 1.124600
27/11/2021,€ 1.122000
28/11/2021,€ 1.124200
29/11/2021,€ 1.128600
30/11/2021,€ 1.149100
01/12/2021,€ 1.148700
02/12/2021,€ 1.145400
03/12/2021,€ 1.144700
04/12/2021,€ 1.149400
05/12/2021,€ 1.148800
06/12/2021,€ 1.146300
07/12/2021,€ 1.143200
08/12/2021,€ 1.139300
09/12/2021,€ 1.140500
10/12/2021,€ 1.128600
11/12/2021,€ 1.120000
12/12/2021,€ 1.124900
13/12/2021,€ 1.125200
14/12/2021,€ 1.126700
15/12/2021,€ 1.130700
16/12/2021,€ 1.131700
17/12/2021,€ 1.130600
18/12/2021,€ 1.135200
19/12/2021,€ 1.136600
20/12/2021,€ 1.140300
21/12/2021,€ 1.139300
22/12/2021,€ 1.135900
23/12/2021,€ 1.137800
24/12/2021,€ 1.141500
25/12/2021,€ 1.145500
26/12/2021,€ 1.143900
27/12/2021,€ 1.139000
28/12/2021,€ 1.138800
29/12/2021,€ 1.130800
30/12/2021,€ 1.127400
31/12/2021,€ 1.123900
01/01/2022,€ 1.126500
02/01/2022,€ 1.122400
03/01/2022,€ 1.123600
04/01/2022,€ 1.121600
05/01/2022,€ 1.119900
06/01/2022,€ 1.116900
07/01/2022,€ 1.113000
08/01/2022,€ 1.126600
09/01/2022,€ 1.126000
10/01/2022,€ 1.126900
11/01/2022,€ 1.126200
12/01/2022,€ 1.123500
13/01/2022,€ 1.121300
14/01/2022,€ 1.122300
15/01/2022,€ 1.123100
16/01/2022,€ 1.123600
17/01/2022,€ 1.118500
18/01/2022,€ 1.112700
19/01/2022,€ 1.109800
20/01/2022,€ 1.110000
21/01/2022,€ 1.107400
22/01/2022,€ 1.117300
23/01/2022,€ 1.115000
24/01/2022,€ 1.112600
25/01/2022,€ 1.101100
26/01/2022,€ 1.104000
27/01/2022,€ 1.105900
28/01/2022,€ 1.110700
29/01/2022,€ 1.113300
30/01/2022,€ 1.115100
31/01/2022,€ 1.114600
01/02/2022,€ 1.115000
02/02/2022,€ 1.118000
03/02/2022,€ 1.119300
04/02/2022,€ 1.121800
05/02/2022,€ 1.119100
06/02/2022,€ 1.119000
07/02/2022,€ 1.112500
08/02/2022,€ 1.109400
09/02/2022,€ 1.115600
10/02/2022,€ 1.120300
11/02/2022,€ 1.124500
12/02/2022,€ 1.123900
13/02/2022,€ 1.125800
14/02/2022,€ 1.122700
15/02/2022,€ 1.122000
16/02/2022,€ 1.124700
17/02/2022,€ 1.126000
18/02/2022,€ 1.124500
19/02/2022,€ 1.124800
20/02/2022,€ 1.120600
21/02/2022,€ 1.120600
22/02/2022,€ 1.117800
23/02/2022,€ 1.123300
24/02/2022,€ 1.124700
25/02/2022,€ 1.130300
26/02/2022,€ 1.132500
27/02/2022,€ 1.131400
28/02/2022,€ 1.131200
01/03/2022,€ 1.130400
02/03/2022,€ 1.128300
03/03/2022,€ 1.131000
04/03/2022,€ 1.131400
05/03/2022,€ 1.135200
06/03/2022,€ 1.131800
07/03/2022,€ 1.129200
08/03/2022,€ 1.130400
09/03/2022,€ 1.130400
10/03/2022,€ 1.134900
11/03/2022,€ 1.135600
12/03/2022,€ 1.134300
13/03/2022,€ 1.138300
14/03/2022,€ 1.142100
15/03/2022,€ 1.138300
16/03/2022,€ 1.137200
17/03/2022,€ 1.139500
18/03/2022,€ 1.144400
19/03/2022,€ 1.146400
20/03/2022,€ 1.134400
21/03/2022,€ 1.138500
22/03/2022,€ 1.135000
23/03/2022,€ 1.139700
24/03/2022,€ 1.137600
25/03/2022,€ 1.139300
26/03/2022,€ 1.143300
27/03/2022,€ 1.138000
28/03/2022,€ 1.144700
29/03/2022,€ 1.137600
30/03/2022,€ 1.139600
31/03/2022,€ 1.148500
01/04/2022,€ 1.145400
02/04/2022,€ 1.142200
03/04/2022,€ 1.141800
04/04/2022,€ 1.141000
05/04/2022,€ 1.140600
06/04/2022,€ 1.139000
07/04/2022,€ 1.144000
08/04/2022,€ 1.146000
09/04/2022,€ 1.142300
10/04/2022,€ 1.141000
11/04/2022,€ 1.136600
12/04/2022,€ 1.133900
13/04/2022,€ 1.134700
14/04/2022,€ 1.143200
15/04/2022,€ 1.141800
16/04/2022,€ 1.137100
17/04/2022,€ 1.131500
18/04/2022,€ 1.132400
19/04/2022,€ 1.136300
20/04/2022,€ 1.135100
21/04/2022,€ 1.140100
22/04/2022,€ 1.136100
23/04/2022,€ 1.150200
24/04/2022,€ 1.145600
25/04/2022,€ 1.142500
26/04/2022,€ 1.141900
27/04/2022,€ 1.139700
28/04/2022,€ 1.141400
29/04/2022,€ 1.147900
30/04/2022,€ 1.155000
01/05/2022,€ 1.158100
02/05/2022,€ 1.154800
03/05/2022,€ 1.154200
04/05/2022,€ 1.146300
05/05/2022,€ 1.147200
06/05/2022,€ 1.146900
07/05/2022,€ 1.147300
08/05/2022,€ 1.144100
09/05/2022,€ 1.146900
10/05/2022,€ 1.145800
11/05/2022,€ 1.141700
12/05/2022,€ 1.137600
13/05/2022,€ 1.139600
14/05/2022,€ 1.143800
15/05/2022,€ 1.141400
16/05/2022,€ 1.143600
17/05/2022,€ 1.144100
18/05/2022,€ 1.145900
19/05/2022,€ 1.146200
20/05/2022,€ 1.143500
21/05/2022,€ 1.136900
22/05/2022,€ 1.134300
23/05/2022,€ 1.132700
24/05/2022,€ 1.128800
25/05/2022,€ 1.126800
26/05/2022,€ 1.127400
27/05/2022,€ 1.125300
28/05/2022,€ 1.121900
29/05/2022,€ 1.120000
30/05/2022,€ 1.119600
31/05/2022,€ 1.122600
01/06/2022,€ 1.120800
02/06/2022,€ 1.123000
03/06/2022,€ 1.128500
04/06/2022,€ 1.137000
05/06/2022,€ 1.134000
06/06/2022,€ 1.136100
07/06/2022,€ 1.132200
08/06/2022,€ 1.133000
09/06/2022,€ 1.134300
10/06/2022,€ 1.128700
11/06/2022,€ 1.131900
12/06/2022,€ 1.127300
13/06/2022,€ 1.124300
14/06/2022,€ 1.124600
15/06/2022,€ 1.125800
16/06/2022,€ 1.131000
17/06/2022,€ 1.136100
18/06/2022,€ 1.131800
19/06/2022,€ 1.127000
20/06/2022,€ 1.128600
21/06/2022,€ 1.133300
22/06/2022,€ 1.140300
23/06/2022,€ 1.142500
24/06/2022,€ 1.140700
25/06/2022,€ 1.136600
26/06/2022,€ 1.140800
27/06/2022,€ 1.140800
28/06/2022,€ 1.147900
29/06/2022,€ 1.138300
30/06/2022,€ 1.140700
01/07/2022,€ 1.133400
02/07/2022,€ 1.135200
03/07/2022,€ 1.134600
04/07/2022,€ 1.124900
05/07/2022,€ 1.124700
06/07/2022,€ 1.126600
07/07/2022,€ 1.125200
08/07/2022,€ 1.130500
09/07/2022,€ 1.134300
10/07/2022,€ 1.133800
11/07/2022,€ 1.128100
12/07/2022,€ 1.123100
13/07/2022,€ 1.124900
14/07/2022,€ 1.126700
15/07/2022,€ 1.124400
16/07/2022,€ 1.126400
17/07/2022,€ 1.125700
18/07/2022,€ 1.126900
19/07/2022,€ 1.127800
20/07/2022,€ 1.126400
21/07/2022,€ 1.126800
22/07/2022,€ 1.127400
23/07/2022,€ 1.126600
24/07/2022,€ 1.130500
25/07/2022,€ 1.136000
26/07/2022,€ 1.133400
27/07/2022,€ 1.140300
28/07/2022,€ 1.134700
29/07/2022,€ 1.134100
30/07/2022,€ 1.133600
31/07/2022,€ 1.138300
01/08/2022,€ 1.144500
02/08/2022,€ 1.135300
03/08/2022,€ 1.136700
04/08/2022,€ 1.136000
05/08/2022,€ 1.133000
06/08/2022,€ 1.136300
07/08/2022,€ 1.131900
08/08/2022,€ 1.126500
09/08/2022,€ 1.119400
10/08/2022,€ 1.117900
11/08/2022,€ 1.122900
12/08/2022,€ 1.127300
13/08/2022,€ 1.127900
14/08/2022,€ 1.128100
15/08/2022,€ 1.120300
16/08/2022,€ 1.121100
17/08/2022,€ 1.117100
18/08/2022,€ 1.115900
19/08/2022,€ 1.124200
20/08/2022,€ 1.130800
21/08/2022,€ 1.129200
22/08/2022,€ 1.131100
23/08/2022,€ 1.136400
24/08/2022,€ 1.134500
25/08/2022,€ 1.126300
26/08/2022,€ 1.120100
27/08/2022,€ 1.140100
28/08/2022,€ 1.140500
29/08/2022,€ 1.133700
30/08/2022,€ 1.130800
31/08/2022,€ 1.129600
01/09/2022,€ 1.122800
02/09/2022,€ 1.117000
03/09/2022,€ 1.123300
04/09/2022,€ 1.119100
05/09/2022,€ 1.110200
06/09/2022,€ 1.120200
07/09/2022,€ 1.121200
08/09/2022,€ 1.123200
09/09/2022,€ 1.123800
10/09/2022,€ 1.121000
11/09/2022,€ 1.115100
12/09/2022,€ 1.118400
13/09/2022,€ 1.119400
14/09/2022,€ 1.113500
15/09/2022,€ 1.120200
16/09/2022,€ 1.126400
17/09/2022,€ 1.127400
18/09/2022,€ 1.131600
19/09/2022,€ 1.134000
20/09/2022,€ 1.140500
21/09/2022,€ 1.139800
22/09/2022,€ 1.141200
23/09/2022,€ 1.136600
24/09/2022,€ 1.129400
25/09/2022,€ 1.137300
26/09/2022,€ 1.134600
27/09/2022,€ 1.126300
28/09/2022,€ 1.128800
29/09/2022,€ 1.138100
30/09/2022,€ 1.124000
01/10/2022,€ 1.111400
02/10/2022,€ 1.110100
03/10/2022,€ 1.101300
04/10/2022,€ 1.096700
05/10/2022,€ 1.089700
06/10/2022,€ 1.094400
07/10/2022,€ 1.093900
08/10/2022,€ 1.087100
09/10/2022,€ 1.092000
10/10/2022,€ 1.085700
11/10/2022,€ 1.087600
12/10/2022,€ 1.079200
13/10/2022,€ 1.079600
14/10/2022,€ 1.080900
15/10/2022,€ 1.084900
16/10/2022,€ 1.084100
17/10/2022,€ 1.090300
18/10/2022,€ 1.091900
19/10/2022,€ 1.094700
20/10/2022,€ 1.097700
21/10/2022,€ 1.095600
22/10/2022,€ 1.096700
23/10/2022,€ 1.100600
24/10/2022,€ 1.100800
25/10/2022,€ 1.102200
26/10/2022,€ 1.105900
27/10/2022,€ 1.105400
28/10/2022,€ 1.105100
29/10/2022,€ 1.107400
30/10/2022,€ 1.107000
31/10/2022,€ 1.115300
01/11/2022,€ 1.118800
02/11/2022,€ 1.115900
03/11/2022,€ 1.117800
04/11/2022,€ 1.118900
05/11/2022,€ 1.118200
06/11/2022,€ 1.117800
07/11/2022,€ 1.119200
08/11/2022,€ 1.114200
09/11/2022,€ 1.115500
10/11/2022,€ 1.130400
11/11/2022,€ 1.128500
12/11/2022,€ 1.137400
13/11/2022,€ 1.141900
14/11/2022,€ 1.135200
15/11/2022,€ 1.129100
16/11/2022,€ 1.120400
17/11/2022,€ 1.130000
18/11/2022,€ 1.130700
19/11/2022,€ 1.135500
20/11/2022,€ 1.139400
21/11/2022,€ 1.138800
22/11/2022,€ 1.138300
23/11/2022,€ 1.140100
24/11/2022,€ 1.137000
25/11/2022,€ 1.136100
26/11/2022,€ 1.130200
27/11/2022,€ 1.137700
28/11/2022,€ 1.136100
29/11/2022,€ 1.137200
30/11/2022,€ 1.134600
01/12/2022,€ 1.134300
02/12/2022,€ 1.142400
03/12/2022,€ 1.140900
04/12/2022,€ 1.144500
05/12/2022,€ 1.136700
06/12/2022,€ 1.137700
07/12/2022,€ 1.129800
08/12/2022,€ 1.138400
09/12/2022,€ 1.155100
10/12/2022,€ 1.151300
11/12/2022,€ 1.144800
12/12/2022,€ 1.146500
13/12/2022,€ 1.142200
14/12/2022,€ 1.148800
15/12/2022,€ 1.146400
16/12/2022,€ 1.149600
17/12/2022,€ 1.150200
18/12/2022,€ 1.144900
19/12/2022,€ 1.154300
20/12/2022,€ 1.156400
21/12/2022,€ 1.159000
22/12/2022,€ 1.156800
23/12/2022,€ 1.163100
24/12/2022,€ 1.164900
25/12/2022,€ 1.162300
26/12/2022,€ 1.165600
27/12/2022,€ 1.174800
28/12/2022,€ 1.179300
29/12/2022,€ 1.186400
30/12/2022,€ 1.190500
31/12/2022,€ 1.189500
01/01/2023,€ 1.184500
02/01/2023,€ 1.180400
03/01/2023,€ 1.176400
04/01/2023,€ 1.182100
05/01/2023,€ 1.183800
06/01/2023,€ 1.182300
07/01/2023,€ 1.188500
08/01/2023,€ 1.186800
09/01/2023,€ 1.178100
10/01/2023,€ 1.175300
11/01/2023,€ 1.177200
12/01/2023,€ 1.194400
13/01/2023,€ 1.195700
14/01/2023,€ 1.193100
15/01/2023,€ 1.196400
16/01/2023,€ 1.180500
17/01/2023,€ 1.180300
18/01/2023,€ 1.178000
19/01/2023,€ 1.175700
20/01/2023,€ 1.178100
21/01/2023,€ 1.171600
22/01/2023,€ 1.168400
23/01/2023,€ 1.171500
24/01/2023,€ 1.170600
25/01/2023,€ 1.165600
26/01/2023,€ 1.170400
27/01/2023,€ 1.178500
28/01/2023,€ 1.168200
29/01/2023,€ 1.154800
30/01/2023,€ 1.151400
31/01/2023,€ 1.156000
01/02/2023,€ 1.154800
02/02/2023,€ 1.161100
03/02/2023,€ 1.156200
04/02/2023,€ 1.154200
05/02/2023,€ 1.150800
06/02/2023,€ 1.154200
07/02/2023,€ 1.148100
08/02/2023,€ 1.145100
09/02/2023,€ 1.146200
10/02/2023,€ 1.146900
11/02/2023,€ 1.140500
12/02/2023,€ 1.150200
13/02/2023,€ 1.154500
14/02/2023,€ 1.154600
15/02/2023,€ 1.156400
16/02/2023,€ 1.157400
17/02/2023,€ 1.167500
18/02/2023,€ 1.165700
19/02/2023,€ 1.170500
20/02/2023,€ 1.175200
21/02/2023,€ 1.180300
22/02/2023,€ 1.186500
23/02/2023,€ 1.179500
24/02/2023,€ 1.183600
25/02/2023,€ 1.174100
26/02/2023,€ 1.169700
27/02/2023,€ 1.170000
28/02/2023,€ 1.175300
01/03/2023,€ 1.178900
02/03/2023,€ 1.181800
03/03/2023,€ 1.173900
04/03/2023,€ 1.173200
05/03/2023,€ 1.172100
06/03/2023,€ 1.170900
07/03/2023,€ 1.160000
08/03/2023,€ 1.158000
09/03/2023,€ 1.164500
10/03/2023,€ 1.175300
11/03/2023,€ 1.164900
12/03/2023,€ 1.167600
13/03/2023,€ 1.173500
14/03/2023,€ 1.178800
15/03/2023,€ 1.175600
16/03/2023,€ 1.166700
17/03/2023,€ 1.164400
18/03/2023,€ 1.156200
19/03/2023,€ 1.157400
20/03/2023,€ 1.153100
21/03/2023,€ 1.158700
22/03/2023,€ 1.136300
23/03/2023,€ 1.144200
24/03/2023,€ 1.145800
25/03/2023,€ 1.154000
26/03/2023,€ 1.153700
27/03/2023,€ 1.150200
28/03/2023,€ 1.166500
29/03/2023,€ 1.170800
30/03/2023,€ 1.174800
31/03/2023,€ 1.176200
01/04/2023,€ 1.173700
