ds,yhat
11/04/2022,1.2074
12/04/2022,1.2176
13/04/2022,1.2164
14/04/2022,1.2149
15/04/2022,1.2154
16/04/2022,1.2117
17/04/2022,1.2088
18/04/2022,1.2036
19/04/2022,1.2104
20/04/2022,1.2127
21/04/2022,1.2118
22/04/2022,1.2128
23/04/2022,1.2116
24/04/2022,1.2117
25/04/2022,1.2048
26/04/2022,1.2042
27/04/2022,1.1962
28/04/2022,1.2034
29/04/2022,1.2042
30/04/2022,1.2059
01/05/2022,1.2136
02/05/2022,1.2121
03/05/2022,1.2108
04/05/2022,1.216
05/05/2022,1.2137
06/05/2022,1.2167
07/05/2022,1.2162
08/05/2022,1.2104
09/05/2022,1.2128
10/05/2022,1.2076
11/05/2022,1.2078
12/05/2022,1.2156
13/05/2022,1.2157
14/05/2022,1.2207
15/05/2022,1.2149
16/05/2022,1.2218
17/05/2022,1.227
18/05/2022,1.2325
19/05/2022,1.2294
20/05/2022,1.2248
21/05/2022,1.2212
22/05/2022,1.2213
23/05/2022,1.2295
24/05/2022,1.2247
25/05/2022,1.2214
26/05/2022,1.2204
27/05/2022,1.2186
28/05/2022,1.2185
29/05/2022,1.2161
30/05/2022,1.2242
31/05/2022,1.2255
01/06/2022,1.2266
02/06/2022,1.2197
03/06/2022,1.2151
04/06/2022,1.2143
05/06/2022,1.2111
06/06/2022,1.2136
07/06/2022,1.2081
08/06/2022,1.2101
09/06/2022,1.2108
10/06/2022,1.212
11/06/2022,1.214
12/06/2022,1.2115
13/06/2022,1.207
14/06/2022,1.1928
15/06/2022,1.1962
16/06/2022,1.1913
17/06/2022,1.1913
18/06/2022,1.1888
19/06/2022,1.184
20/06/2022,1.1853
21/06/2022,1.1873
22/06/2022,1.1852
23/06/2022,1.1861
24/06/2022,1.1853
25/06/2022,1.1832
26/06/2022,1.1804
27/06/2022,1.1777
28/06/2022,1.1814
29/06/2022,1.1813
30/06/2022,1.1872
01/07/2022,1.1821
02/07/2022,1.1722
03/07/2022,1.1711
04/07/2022,1.164
05/07/2022,1.1647
06/07/2022,1.1674
07/07/2022,1.1744
08/07/2022,1.1795
09/07/2022,1.1808
10/07/2022,1.1859
11/07/2022,1.1816
12/07/2022,1.1861
13/07/2022,1.1821
14/07/2022,1.1766
15/07/2022,1.1718
16/07/2022,1.1706
17/07/2022,1.1746
18/07/2022,1.1744
19/07/2022,1.1813
20/07/2022,1.1824
21/07/2022,1.1758
22/07/2022,1.176
23/07/2022,1.1734
24/07/2022,1.1781
25/07/2022,1.1713
26/07/2022,1.1747
27/07/2022,1.1718
28/07/2022,1.1742
29/07/2022,1.1664
30/07/2022,1.163
31/07/2022,1.1672
01/08/2022,1.1659
02/08/2022,1.1706
03/08/2022,1.1769
04/08/2022,1.1837
05/08/2022,1.1847
06/08/2022,1.1814
07/08/2022,1.1845
08/08/2022,1.1868
09/08/2022,1.1845
10/08/2022,1.1813
11/08/2022,1.1802
12/08/2022,1.1779
13/08/2022,1.1817
14/08/2022,1.1838
15/08/2022,1.1849
16/08/2022,1.1853
17/08/2022,1.191
18/08/2022,1.1936
19/08/2022,1.1903
20/08/2022,1.1821
21/08/2022,1.1829
22/08/2022,1.1833
23/08/2022,1.1787
24/08/2022,1.1795
25/08/2022,1.1859
26/08/2022,1.1836
27/08/2022,1.1929
28/08/2022,1.1869
29/08/2022,1.1841
30/08/2022,1.1812
31/08/2022,1.1782
01/09/2022,1.1739
02/09/2022,1.1736
03/09/2022,1.1786
04/09/2022,1.1875
05/09/2022,1.1861
06/09/2022,1.18
07/09/2022,1.1761
08/09/2022,1.1774
09/09/2022,1.1846
10/09/2022,1.179
11/09/2022,1.1714
12/09/2022,1.1751
13/09/2022,1.1654
14/09/2022,1.1594
15/09/2022,1.1568
16/09/2022,1.1526
17/09/2022,1.1444
18/09/2022,1.1426
19/09/2022,1.1383
20/09/2022,1.141
21/09/2022,1.1396
22/09/2022,1.134
23/09/2022,1.1298
24/09/2022,1.1281
25/09/2022,1.1329
26/09/2022,1.127
27/09/2022,1.1308
28/09/2022,1.1248
29/09/2022,1.1238
30/09/2022,1.125
01/10/2022,1.1231
02/10/2022,1.124
03/10/2022,1.1217
04/10/2022,1.1217
05/10/2022,1.125
06/10/2022,1.1306
07/10/2022,1.1258
08/10/2022,1.1175
09/10/2022,1.1202
10/10/2022,1.1243
11/10/2022,1.1263
12/10/2022,1.1322
13/10/2022,1.1254
14/10/2022,1.1297
15/10/2022,1.1369
16/10/2022,1.134
17/10/2022,1.1292
18/10/2022,1.1284
19/10/2022,1.1336
20/10/2022,1.1232
21/10/2022,1.1169
22/10/2022,1.1134
23/10/2022,1.1098
24/10/2022,1.1076
25/10/2022,1.1003
26/10/2022,1.098
27/10/2022,1.0899
28/10/2022,1.09
29/10/2022,1.0949
30/10/2022,1.0977
31/10/2022,1.0921
01/11/2022,1.0912
02/11/2022,1.0815
03/11/2022,1.0804
04/11/2022,1.0816
05/11/2022,1.0846
06/11/2022,1.0806
07/11/2022,1.084
08/11/2022,1.0832
09/11/2022,1.0794
10/11/2022,1.0838
11/11/2022,1.0906
12/11/2022,1.0983
13/11/2022,1.0955
14/11/2022,1.0873
15/11/2022,1.0818
16/11/2022,1.0828
17/11/2022,1.082
18/11/2022,1.0776
19/11/2022,1.0822
20/11/2022,1.0856
21/11/2022,1.0862
22/11/2022,1.0876
23/11/2022,1.0835
24/11/2022,1.0907
25/11/2022,1.0979
26/11/2022,1.0913
27/11/2022,1.0935
28/11/2022,1.0927
29/11/2022,1.0856
30/11/2022,1.0889
01/12/2022,1.0791
02/12/2022,1.0808
03/12/2022,1.0856
04/12/2022,1.0962
05/12/2022,1.1029
06/12/2022,1.1046
07/12/2022,1.114
08/12/2022,1.1028
09/12/2022,1.088
10/12/2022,1.0787
11/12/2022,1.0721
12/12/2022,1.0694
13/12/2022,1.069
14/12/2022,1.0913
15/12/2022,1.0996
16/12/2022,1.1181
17/12/2022,1.1105
18/12/2022,1.1183
19/12/2022,1.1267
20/12/2022,1.1279
21/12/2022,1.1447
22/12/2022,1.1285
23/12/2022,1.1239
24/12/2022,1.1134
25/12/2022,1.1171
26/12/2022,1.1132
27/12/2022,1.1025
28/12/2022,1.0998
29/12/2022,1.0879
30/12/2022,1.0879
31/12/2022,1.0852
01/01/2021,1.0843
02/01/2021,1.0783
03/01/2021,1.0804
04/01/2021,1.0791
05/01/2021,1.0834
06/01/2021,1.083
07/01/2021,1.084
08/01/2021,1.0871
09/01/2021,1.0914
10/01/2021,1.0909
11/01/2021,1.0943
12/01/2021,1.098
13/01/2021,1.0997
14/01/2021,1.1042
15/01/2021,1.1058
16/01/2021,1.1093
17/01/2021,1.103
18/01/2021,1.1009
19/01/2021,1.102
20/01/2021,1.1016
21/01/2021,1.1023
22/01/2021,1.1052
23/01/2021,1.1091
24/01/2021,1.1082
25/01/2021,1.1094
26/01/2021,1.1088
27/01/2021,1.1135
28/01/2021,1.1149
29/01/2021,1.1127
30/01/2021,1.1133
31/01/2021,1.112
01/02/2021,1.1105
02/02/2021,1.1103
03/02/2021,1.1151
04/02/2021,1.1193
05/02/2021,1.1158
06/02/2021,1.117
07/02/2021,1.121
08/02/2021,1.121
09/02/2021,1.1197
10/02/2021,1.1175
11/02/2021,1.1096
12/02/2021,1.109
13/02/2021,1.1087
14/02/2021,1.1086
15/02/2021,1.1078
16/02/2021,1.112
17/02/2021,1.1111
18/02/2021,1.1149
19/02/2021,1.1142
20/02/2021,1.1119
21/02/2021,1.1128
22/02/2021,1.1128
23/02/2021,1.1092
24/02/2021,1.1062
25/02/2021,1.1057
26/02/2021,1.1102
27/02/2021,1.1076
28/02/2021,1.1081
01/03/2021,1.1077
02/03/2021,1.1015
03/03/2021,1.1007
04/03/2021,1.0998
05/03/2021,1.1018
06/03/2021,1.1013
07/03/2021,1.1022
08/03/2021,1.1057
09/03/2021,1.1072
10/03/2021,1.1078
11/03/2021,1.107
12/03/2021,1.105
13/03/2021,1.1021
14/03/2021,1.1006
15/03/2021,1.1007
16/03/2021,1.1032
17/03/2021,1.1016
18/03/2021,1.1049
19/03/2021,1.1065
20/03/2021,1.1074
21/03/2021,1.1126
22/03/2021,1.1165
23/03/2021,1.115
24/03/2021,1.1148
25/03/2021,1.111
26/03/2021,1.1098
27/03/2021,1.1078
28/03/2021,1.1104
29/03/2021,1.1129
30/03/2021,1.1124
31/03/2021,1.1148
01/04/2021,1.1169
02/04/2021,1.1122
03/04/2021,1.107
04/04/2021,1.1031
05/04/2021,1.1028
06/04/2021,1.104
07/04/2021,1.1004
08/04/2021,1.0969
09/04/2021,1.0954
10/04/2021,1.097
11/04/2021,1.0976
12/04/2021,1.0964
13/04/2021,1.0958
14/04/2021,1.093
15/04/2021,1.0898
16/04/2021,1.0938
17/04/2021,1.0921
18/04/2021,1.0941
19/04/2021,1.1018
20/04/2021,1.0991
21/04/2021,1.1017
22/04/2021,1.104
23/04/2021,1.1029
24/04/2021,1.1071
25/04/2021,1.1
26/04/2021,1.1073
27/04/2021,1.1061
28/04/2021,1.1009
29/04/2021,1.1043
30/04/2021,1.1046
01/05/2021,1.1027
02/05/2021,1.1033
03/05/2021,1.1033
04/05/2021,1.0972
05/05/2021,1.0966
06/05/2021,1.0989
07/05/2021,1.1055
08/05/2021,1.1077
09/05/2021,1.109
10/05/2021,1.11
11/05/2021,1.1144
12/05/2021,1.1078
13/05/2021,1.1083
14/05/2021,1.1099
15/05/2021,1.1076
16/05/2021,1.1089
17/05/2021,1.1106
18/05/2021,1.1138
19/05/2021,1.1169
20/05/2021,1.1212
21/05/2021,1.1198
22/05/2021,1.1178
23/05/2021,1.1197
24/05/2021,1.1198
25/05/2021,1.1202
26/05/2021,1.1107
27/05/2021,1.1083
28/05/2021,1.1074
29/05/2021,1.1153
30/05/2021,1.1144
31/05/2021,1.1125
01/06/2021,1.1145
02/06/2021,1.1139
03/06/2021,1.1151
04/06/2021,1.1208
05/06/2021,1.122
06/06/2021,1.1275
07/06/2021,1.1223
08/06/2021,1.1209
09/06/2021,1.1257
10/06/2021,1.1269
11/06/2021,1.1252
12/06/2021,1.1249
13/06/2021,1.1206
14/06/2021,1.1214
15/06/2021,1.1224
16/06/2021,1.1284
17/06/2021,1.1277
18/06/2021,1.1283
19/06/2021,1.1285
20/06/2021,1.1368
21/06/2021,1.1368
22/06/2021,1.1368
23/06/2021,1.1365
24/06/2021,1.1396
25/06/2021,1.1366
26/06/2021,1.1291
27/06/2021,1.1224
28/06/2021,1.1191
29/06/2021,1.1217
30/06/2021,1.1207
01/07/2021,1.1275
02/07/2021,1.1287
03/07/2021,1.1329
04/07/2021,1.1312
05/07/2021,1.1331
06/07/2021,1.1274
07/07/2021,1.1219
08/07/2021,1.1251
09/07/2021,1.124
10/07/2021,1.1167
11/07/2021,1.113
12/07/2021,1.1129
13/07/2021,1.116
14/07/2021,1.1196
15/07/2021,1.1202
16/07/2021,1.118
17/07/2021,1.1152
18/07/2021,1.1158
19/07/2021,1.117
20/07/2021,1.1156
21/07/2021,1.1172
22/07/2021,1.12
23/07/2021,1.1203
24/07/2021,1.1223
25/07/2021,1.1233
26/07/2021,1.122
27/07/2021,1.1191
28/07/2021,1.119
29/07/2021,1.1197
30/07/2021,1.12
31/07/2021,1.1176
01/08/2021,1.1194
02/08/2021,1.1215
03/08/2021,1.1185
04/08/2021,1.1148
05/08/2021,1.113
06/08/2021,1.1152
07/08/2021,1.1225
08/08/2021,1.1255
09/08/2021,1.1246
10/08/2021,1.1229
11/08/2021,1.1294
12/08/2021,1.128
13/08/2021,1.1307
14/08/2021,1.13
15/08/2021,1.125
16/08/2021,1.1273
17/08/2021,1.1261
18/08/2021,1.1259
19/08/2021,1.1214
20/08/2021,1.122
21/08/2021,1.1234
22/08/2021,1.1202
23/08/2021,1.1212
24/08/2021,1.1217
25/08/2021,1.122
26/08/2021,1.1247
27/08/2021,1.1264
28/08/2021,1.1311
29/08/2021,1.1313
30/08/2021,1.1373
31/08/2021,1.1411
01/09/2021,1.1349
02/09/2021,1.1336
03/09/2021,1.1325
04/09/2021,1.1302
05/09/2021,1.1325
06/09/2021,1.1286
07/09/2021,1.1247
08/09/2021,1.124
09/09/2021,1.1194
10/09/2021,1.1307
11/09/2021,1.1308
12/09/2021,1.134
13/09/2021,1.1377
14/09/2021,1.1371
15/09/2021,1.1369
16/09/2021,1.1387
17/09/2021,1.1359
18/09/2021,1.1343
19/09/2021,1.1336
20/09/2021,1.1337
21/09/2021,1.1341
22/09/2021,1.1311
23/09/2021,1.1295
24/09/2021,1.1301
25/09/2021,1.1267
26/09/2021,1.1325
27/09/2021,1.1276
28/09/2021,1.133
29/09/2021,1.1341
30/09/2021,1.1362
01/10/2021,1.1415
02/10/2021,1.1438
03/10/2021,1.1456
04/10/2021,1.1446
05/10/2021,1.1479
06/10/2021,1.1432
07/10/2021,1.1434
08/10/2021,1.1415
09/10/2021,1.1306
10/10/2021,1.1381
11/10/2021,1.1359
12/10/2021,1.1366
13/10/2021,1.1363
