ds,yhat
31/03/2021,$0.282200
01/04/2021,$0.282300
02/04/2021,$0.282100
03/04/2021,$0.283000
04/04/2021,$0.283900
05/04/2021,$0.284600
06/04/2021,$0.285400
07/04/2021,$0.284800
08/04/2021,$0.285100
09/04/2021,$0.285100
10/04/2021,$0.284500
11/04/2021,$0.286800
12/04/2021,$0.286200
13/04/2021,$0.286300
14/04/2021,$0.286700
15/04/2021,$0.287300
16/04/2021,$0.286800
17/04/2021,$0.286500
18/04/2021,$0.284900
19/04/2021,$0.285800
20/04/2021,$0.284500
21/04/2021,$0.283900
22/04/2021,$0.284300
23/04/2021,$0.282600
24/04/2021,$0.281900
25/04/2021,$0.281900
26/04/2021,$0.282900
27/04/2021,$0.282800
28/04/2021,$0.282100
29/04/2021,$0.282000
30/04/2021,$0.283300
01/05/2021,$0.283600
02/05/2021,$0.283900
03/05/2021,$0.283300
04/05/2021,$0.282400
05/05/2021,$0.282400
06/05/2021,$0.283100
07/05/2021,$0.283000
08/05/2021,$0.283500
09/05/2021,$0.283700
10/05/2021,$0.283800
11/05/2021,$0.284800
12/05/2021,$0.284000
13/05/2021,$0.283600
14/05/2021,$0.283200
15/05/2021,$0.283500
16/05/2021,$0.282200
17/05/2021,$0.282400
18/05/2021,$0.283700
19/05/2021,$0.286900
20/05/2021,$0.287600
21/05/2021,$0.287400
22/05/2021,$0.287200
23/05/2021,$0.287300
24/05/2021,$0.286600
25/05/2021,$0.286700
26/05/2021,$0.286000
27/05/2021,$0.284500
28/05/2021,$0.284600
29/05/2021,$0.286200
30/05/2021,$0.283800
31/05/2021,$0.283800
01/06/2021,$0.283100
02/06/2021,$0.283600
03/06/2021,$0.282400
04/06/2021,$0.283500
05/06/2021,$0.282400
06/06/2021,$0.282900
07/06/2021,$0.282200
08/06/2021,$0.281700
09/06/2021,$0.281500
10/06/2021,$0.281500
11/06/2021,$0.281300
12/06/2021,$0.281500
13/06/2021,$0.280000
14/06/2021,$0.279800
15/06/2021,$0.279500
16/06/2021,$0.280400
17/06/2021,$0.280100
18/06/2021,$0.279500
19/06/2021,$0.279100
20/06/2021,$0.280000
21/06/2021,$0.279800
22/06/2021,$0.278300
23/06/2021,$0.277700
24/06/2021,$0.277800
25/06/2021,$0.276400
26/06/2021,$0.278300
27/06/2021,$0.278500
28/06/2021,$0.277300
29/06/2021,$0.276900
30/06/2021,$0.277200
01/07/2021,$0.277800
02/07/2021,$0.278400
03/07/2021,$0.279000
04/07/2021,$0.279200
05/07/2021,$0.279600
06/07/2021,$0.278000
07/07/2021,$0.277200
08/07/2021,$0.276300
09/07/2021,$0.276700
10/07/2021,$0.275700
11/07/2021,$0.275200
12/07/2021,$0.276700
13/07/2021,$0.276700
14/07/2021,$0.277300
15/07/2021,$0.277400
16/07/2021,$0.276900
17/07/2021,$0.276700
18/07/2021,$0.276100
19/07/2021,$0.279000
20/07/2021,$0.279700
21/07/2021,$0.279800
22/07/2021,$0.279800
23/07/2021,$0.279500
24/07/2021,$0.279500
25/07/2021,$0.280700
26/07/2021,$0.279900
27/07/2021,$0.279800
28/07/2021,$0.278200
29/07/2021,$0.278700
30/07/2021,$0.279000
31/07/2021,$0.277700
01/08/2021,$0.278300
02/08/2021,$0.277500
03/08/2021,$0.276600
04/08/2021,$0.276000
05/08/2021,$0.275400
06/08/2021,$0.275800
07/08/2021,$0.277500
08/08/2021,$0.278100
09/08/2021,$0.278200
10/08/2021,$0.278100
11/08/2021,$0.279800
12/08/2021,$0.280200
13/08/2021,$0.280700
14/08/2021,$0.280100
15/08/2021,$0.279300
16/08/2021,$0.279200
17/08/2021,$0.279400
18/08/2021,$0.278800
19/08/2021,$0.279200
20/08/2021,$0.278600
21/08/2021,$0.277500
22/08/2021,$0.276000
23/08/2021,$0.275900
24/08/2021,$0.275100
25/08/2021,$0.275700
26/08/2021,$0.275000
27/08/2021,$0.276000
28/08/2021,$0.275500
