ds,yhat
30/06/2022,3.3723
01/07/2022,3.3755
02/07/2022,3.3924
03/07/2022,3.4098
04/07/2022,3.4087
05/07/2022,3.4045
06/07/2022,3.4148
07/07/2022,3.407
08/07/2022,3.3816
09/07/2022,3.3913
10/07/2022,3.3735
11/07/2022,3.3784
12/07/2022,3.3737
13/07/2022,3.3794
14/07/2022,3.3826
15/07/2022,3.3755
16/07/2022,3.3874
17/07/2022,3.3757
18/07/2022,3.3878
19/07/2022,3.3883
20/07/2022,3.3771
21/07/2022,3.3886
22/07/2022,3.4018
23/07/2022,3.4206
24/07/2022,3.4057
25/07/2022,3.4314
26/07/2022,3.4245
27/07/2022,3.4215
28/07/2022,3.4435
29/07/2022,3.4635
30/07/2022,3.4789
31/07/2022,3.4769
01/08/2022,3.4624
02/08/2022,3.4308
03/08/2022,3.453
04/08/2022,3.4164
05/08/2022,3.4243
06/08/2022,3.4185
07/08/2022,3.4238
08/08/2022,3.4365
09/08/2022,3.4604
10/08/2022,3.4214
11/08/2022,3.3949
12/08/2022,3.3912
13/08/2022,3.3765
14/08/2022,3.3678
15/08/2022,3.3639
16/08/2022,3.3613
17/08/2022,3.3642
18/08/2022,3.3513
19/08/2022,3.3573
20/08/2022,3.3709
21/08/2022,3.3988
22/08/2022,3.3997
23/08/2022,3.4014
24/08/2022,3.401
25/08/2022,3.4
26/08/2022,3.4029
27/08/2022,3.4001
28/08/2022,3.4025
29/08/2022,3.4013
30/08/2022,3.4028
31/08/2022,3.4082
01/09/2022,3.4119
02/09/2022,3.4054
03/09/2022,3.4091
04/09/2022,3.4011
05/09/2022,3.4006
06/09/2022,3.413
07/09/2022,3.4061
08/09/2022,3.4035
09/09/2022,3.4039
10/09/2022,3.4019
11/09/2022,3.4102
12/09/2022,3.4134
13/09/2022,3.4105
14/09/2022,3.4145
15/09/2022,3.4218
16/09/2022,3.4175
17/09/2022,3.4233
18/09/2022,3.4294
19/09/2022,3.4461
20/09/2022,3.426
21/09/2022,3.4378
22/09/2022,3.4458
23/09/2022,3.4573
24/09/2022,3.4535
25/09/2022,3.4495
26/09/2022,3.4478
27/09/2022,3.4563
28/09/2022,3.4355
29/09/2022,3.4411
30/09/2022,3.4505
01/10/2022,3.4625
02/10/2022,3.4503
03/10/2022,3.4305
04/10/2022,3.4335
05/10/2022,3.439
06/10/2022,3.4269
07/10/2022,3.4383
08/10/2022,3.4493
09/10/2022,3.4497
10/10/2022,3.4505
11/10/2022,3.4586
12/10/2022,3.4765
13/10/2022,3.475
14/10/2022,3.4657
15/10/2022,3.4351
16/10/2022,3.4475
17/10/2022,3.4491
18/10/2022,3.4674
19/10/2022,3.4545
20/10/2022,3.4741
21/10/2022,3.4759
22/10/2022,3.4933
23/10/2022,3.507
24/10/2022,3.5089
25/10/2022,3.498
26/10/2022,3.5101
27/10/2022,3.5258
28/10/2022,3.5302
29/10/2022,3.5203
30/10/2022,3.5109
31/10/2022,3.5126
01/11/2022,3.5282
02/11/2022,3.5352
03/11/2022,3.5408
04/11/2022,3.5315
05/11/2022,3.5135
06/11/2022,3.5082
07/11/2022,3.5093
08/11/2022,3.5069
09/11/2022,3.516
10/11/2022,3.5154
11/11/2022,3.528
12/11/2022,3.5055
13/11/2022,3.4845
14/11/2022,3.4987
15/11/2022,3.5023
16/11/2022,3.4996
17/11/2022,3.5248
18/11/2022,3.5333
19/11/2022,3.5413
20/11/2022,3.5577
21/11/2022,3.5597
22/11/2022,3.5864
23/11/2022,3.5908
24/11/2022,3.604
25/11/2022,3.5838
26/11/2022,3.5732
27/11/2022,3.5751
28/11/2022,3.5777
29/11/2022,3.5865
30/11/2022,3.5816
01/12/2022,3.5844
02/12/2022,3.6313
03/12/2022,3.6174
04/12/2022,3.6025
05/12/2022,3.5442
06/12/2022,3.5691
07/12/2022,3.5666
08/12/2022,3.5928
09/12/2022,3.6173
10/12/2022,3.6124
11/12/2022,3.6985
12/12/2022,3.6051
13/12/2022,3.6294
14/12/2022,3.7192
15/12/2022,3.8147
16/12/2022,3.7682
17/12/2022,3.6644
18/12/2022,3.6528
19/12/2022,3.5622
20/12/2022,3.53
21/12/2022,3.5198
22/12/2022,3.4838
23/12/2022,3.4823
24/12/2022,3.4493
25/12/2022,3.4507
26/12/2022,3.477
27/12/2022,3.4655
28/12/2022,3.457
29/12/2022,3.4338
30/12/2022,3.4351
31/12/2022,3.4269
01/01/2021,3.415
02/01/2021,3.4249
03/01/2021,3.4243
04/01/2021,3.4191
05/01/2021,3.4195
06/01/2021,3.4254
07/01/2021,3.4222
08/01/2021,3.4305
09/01/2021,3.4149
10/01/2021,3.4193
11/01/2021,3.4274
12/01/2021,3.4265
13/01/2021,3.4396
14/01/2021,3.4459
15/01/2021,3.4406
16/01/2021,3.4496
17/01/2021,3.448
18/01/2021,3.4505
19/01/2021,3.4522
20/01/2021,3.4568
21/01/2021,3.4538
22/01/2021,3.455
23/01/2021,3.4598
24/01/2021,3.4551
25/01/2021,3.4552
26/01/2021,3.4555
27/01/2021,3.4541
28/01/2021,3.4555
29/01/2021,3.4648
30/01/2021,3.4613
31/01/2021,3.4656
01/02/2021,3.4583
02/02/2021,3.4596
03/02/2021,3.4646
04/02/2021,3.4745
05/02/2021,3.4795
06/02/2021,3.4451
07/02/2021,3.4561
08/02/2021,3.4524
09/02/2021,3.4585
10/02/2021,3.456
11/02/2021,3.4682
12/02/2021,3.4702
13/02/2021,3.4735
14/02/2021,3.4723
15/02/2021,3.4755
16/02/2021,3.4784
17/02/2021,3.4949
18/02/2021,3.4862
19/02/2021,3.4943
20/02/2021,3.4816
21/02/2021,3.4755
22/02/2021,3.4686
23/02/2021,3.4758
24/02/2021,3.4653
25/02/2021,3.4665
26/02/2021,3.4632
27/02/2021,3.4728
28/02/2021,3.4823
01/03/2021,3.4725
02/03/2021,3.4735
03/03/2021,3.4756
04/03/2021,3.4643
05/03/2021,3.4615
06/03/2021,3.4656
07/03/2021,3.4684
08/03/2021,3.4638
09/03/2021,3.4693
10/03/2021,3.4627
11/03/2021,3.4585
12/03/2021,3.4707
13/03/2021,3.4819
14/03/2021,3.4901
15/03/2021,3.5011
16/03/2021,3.5002
17/03/2021,3.4907
18/03/2021,3.493
19/03/2021,3.4871
20/03/2021,3.4895
21/03/2021,3.5106
22/03/2021,3.5277
23/03/2021,3.5213
24/03/2021,3.5268
25/03/2021,3.5238
26/03/2021,3.5305
27/03/2021,3.5334
28/03/2021,3.5364
29/03/2021,3.5258
30/03/2021,3.5317
31/03/2021,3.54
01/04/2021,3.5369
02/04/2021,3.54
03/04/2021,3.5292
04/04/2021,3.5185
05/04/2021,3.509
06/04/2021,3.4995
07/04/2021,3.506
08/04/2021,3.5014
09/04/2021,3.5055
10/04/2021,3.5105
11/04/2021,3.4802
12/04/2021,3.4919
13/04/2021,3.4886
14/04/2021,3.4805
15/04/2021,3.4738
16/04/2021,3.4799
17/04/2021,3.4858
18/04/2021,3.5054
19/04/2021,3.4969
20/04/2021,3.5125
21/04/2021,3.5201
22/04/2021,3.5157
23/04/2021,3.5349
24/04/2021,3.544
25/04/2021,3.5439
26/04/2021,3.5282
27/04/2021,3.5315
28/04/2021,3.5387
29/04/2021,3.5418
30/04/2021,3.5236
01/05/2021,3.5207
02/05/2021,3.5186
03/05/2021,3.525
04/05/2021,3.5396
05/05/2021,3.5388
06/05/2021,3.529
07/05/2021,3.5288
08/05/2021,3.5252
09/05/2021,3.5213
10/05/2021,3.5181
11/05/2021,3.5078
12/05/2021,3.5148
13/05/2021,3.5219
14/05/2021,3.528
15/05/2021,3.5239
16/05/2021,3.5415
17/05/2021,3.5392
18/05/2021,3.5185
19/05/2021,3.4823
20/05/2021,3.4727
21/05/2021,3.4766
22/05/2021,3.4783
23/05/2021,3.4765
24/05/2021,3.4848
25/05/2021,3.4865
26/05/2021,3.4919
27/05/2021,3.5105
28/05/2021,3.5106
29/05/2021,3.4903
30/05/2021,3.52
31/05/2021,3.5216
01/06/2021,3.5278
02/06/2021,3.5221
03/06/2021,3.5367
04/06/2021,3.5258
05/06/2021,3.5381
